Zosma76g00400	Tubulin-specific chaperone A
Zosma76g00410	n/a
Zosma76g00420	Coatomer alpha subunit, putative
Zosma76g00430	Tyrosine-tRNA ligase
Zosma76g00440	60S ribosomal protein L15 
Zosma76g00450	60S ribosomal protein L15 
Zosma76g00460	CigA protein
Zosma76g00470	unknown protein
Zosma76g00480	n/a
Zosma76g00490	PPPDE peptidase domain-containing protein
Zosma76g00500	Putative septum site-determining protein minD homolog, chloroplastic
Zosma76g00510	Protein of unknown function (DUF793)
Zosma76g00520	n/a
Zosma76g00530	Polyadenylate-binding protein family protein
Zosma76g00540	Peroxisome biogenesis protein 19-2 
Zosma76g00550	Polyubiquitin 
Zosma76g00560	Pentatricopeptide repeat-containing protein
Zosma76g00570	Syntaxin-22 
Zosma76g00580	Late embryogenesis abundant (LEA)hydroxyproline-rich glycoprotein family
Zosma76g00590	Abscisic acid 8'-hydroxylase 3 
Zosma76g00600	n/a
Zosma76g00610	Guard cell S-type anion channel SLAC1 
Zosma76g00620	ABC transporter G family member 39 
Zosma76g00630	Peptidase M48 family protein
Zosma76g00640	unknown protein
Zosma76g00650	n/a
Zosma76g00660	Beta-fructofuranosidase
Zosma76g00670	Pleckstrin homology (PH) domain-containing protein / lipid-bindingSTART domain-containing protein
Zosma76g00680	Replication protein A 70 kDa DNA-binding subunit
Zosma76g00690	unknown protein
Zosma76g00700	n/a
Zosma76g00710	AT hook motif DNA-binding family protein
Zosma76g00720	Ribonuclease P protein subunit P38-related
Zosma76g00730	Fructose-bisphosphate aldolase
Zosma76g00740	30S ribosomal protein S19
Zosma76g00750	Homeobox-leucine zipper protein HOX3 
Zosma76g00760	Protein kinase family protein
Zosma76g00770	Kinase, putative
Zosma76g00780	Probable small nuclear ribonucleoprotein G 
Zosma76g00790	Phospholipid-transporting ATPase, putative
Zosma76g00800	Glucose-methanol-choline (GMC) oxidoreductase family protein
Zosma76g00810	Cell division control, Cdc6
Zosma76g00820	UDP-N-acetylglucosamine acyltransferase
Zosma76g00830	n/a
Zosma76g00840	GDSL esterase/lipase
Zosma76g00850	Ras-related protein RIC1 
Zosma76g00860	vascular plant one zinc finger protein
Zosma76g00870	23S rRNA (Uracil-5-)-methyltransferase
Zosma76g00880	Alpha-soluble NSF attachment protein
Zosma76g00890	Possible protein kinase: ABC1 family
Zosma76g00900	n/a
Zosma76g00910	Protein of unknown function, DUF647
Zosma76g00920	WAT1-related protein
Zosma76g00930	ABC transporter G family member 14 
Zosma76g00940	RNA polymerase sigma factor sigB 
Zosma76g00950	FAR1-related sequence 3
Zosma76g00960	alpha/beta-Hydrolases superfamily protein
Zosma76g00970	Glycosyltransferase-like protein
Zosma76g00980	Shaker potassium channel, putative main inward K+ transporter
Zosma76g00990	n/a
Zosma76g01000	n/a
Zosma76g01010	Chaperone protein dnaJ
Zosma76g01020	n/a
Zosma76g01030	Acyl-CoA oxidase
Zosma76g01040	n/a
Zosma76g01050	n/a
Zosma76g01060	basic helix-loop-helix (bHLH) DNA-binding superfamily
Zosma76g01070	Zinc finger CCCH domain-containing protein 56 
Zosma76g01080	n/a
Zosma76g01090	Pentatricopeptide repeat-containing protein, putative
Zosma76g01100	Cysteine proteinase inhibitor 5 
Zosma76g01110	1,3-beta-glucan synthase
Zosma76g01120	Equilibrative nucleotide transporter 3 
Zosma76g01130	Stromal 70 kDa heat shock-related protein, chloroplastic 
Zosma76g01140	D-alanine--D-alanine ligase
Zosma760g00010	DNA-directed RNA polymerase
Zosma761g00010	n/a
Zosma761g00020	n/a
Zosma7655g00010	n/a
Zosma767g00010	Probable protein S-acyltransferase 7 
Zosma767g00020	n/a
Zosma767g00030	n/a
Zosma767g00040	n/a
Zosma767g00050	n/a
Zosma767g00060	n/a
Zosma77g00010	n/a
Zosma77g00020	n/a
Zosma77g00030	n/a
Zosma77g00040	Lipid A export ATP-binding/permease protein MsbA
Zosma77g00050	n/a
Zosma77g00060	Post-GPI attachment to proteins factor
Zosma77g00070	Peptide-O-fucosyltransferase
Zosma77g00080	Putative lysine decarboxylase family protein
Zosma77g00090	n/a
Zosma77g00100	Probable serine/threonine-protein kinase
Zosma77g00110	n/a
Zosma77g00120	Golgi-body localisation protein domain ;RNA pol II promoter Fmp27protein domain
Zosma77g00130	n/a
Zosma77g00140	L-type lectin-domain containing receptor kinase IX.1 
Zosma77g00150	Chaperone DnaK
Zosma77g00160	UDP-Xyl: xylan beta-1,4-xylosyltransferase, family GT43
Zosma77g00170	LMBR1-like membrane protein
Zosma77g00180	n/a
Zosma77g00190	n/a
Zosma77g00200	Cysteine proteinase cathepsin F
Zosma77g00210	Lateral root primordium (LRP) protein-related
Zosma77g00220	Probable salt tolerance-like protein
Zosma77g00230	Intersectin 1 (SH3 domain protein)
Zosma77g00240	ferulate 5-hydroxylase
Zosma77g00250	unknown protein
Zosma77g00260	DUF726 domain-containing protein
Zosma77g00270	Kinesin-related protein
Zosma77g00280	CDPK-related kinase 3 
Zosma77g00290	Lipoxygenase (potentially 9-LOX)
Zosma77g00300	Cytochrome P450 78A6 
Zosma77g00310	Protein of unknown function, DUF584
Zosma77g00320	Cytochrome b5 isoform B 
Zosma77g00330	GTPase activating-like protein
Zosma77g00340	Protein of unknown function, DUF538
Zosma77g00350	Kinase
Zosma77g00360	n/a
Zosma77g00370	Phospholipase D delta
Zosma77g00380	Phospholipase D delta
Zosma77g00390	RNA-binding protein
Zosma77g00400	Transcription repressor KAN1 
Zosma77g00410	Acid phosphatase, putative, expressed
Zosma77g00420	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase domain-containingprotein
Zosma77g00430	xyloglucan endotransglycosylase, family GH16
Zosma77g00440	Microtubule associated protein family protein, putative, expressed
Zosma77g00450	n/a
Zosma77g00460	n/a
Zosma77g00470	Homeobox-leucine zipper protein ROC8 
Zosma77g00480	n/a
Zosma77g00490	Pentatricopeptide repeat-containing protein
Zosma77g00500	myb domain protein 105
Zosma77g00510	D-cysteine desulfhydrase
Zosma77g00520	n/a
Zosma77g00540	n/a
Zosma77g00550	n/a
Zosma77g00560	Homeobox-leucine zipper protein HAT14 
Zosma77g00570	n/a
Zosma77g00580	Thioredoxin-like 3-1, chloroplastic 
Zosma77g00600	4-hydroxybenzoate octaprenyltransferase, putative
Zosma77g00610	Casein kinase II subunit beta-4
Zosma77g00620	60S ribosomal protein L37a-2 
Zosma77g00630	n/a
Zosma77g00640	Mitogen-activated protein kinase homolog MMK2 
Zosma77g00650	Ubiquitin carboxyl-terminal hydrolase family protein
Zosma77g00660	Beta-carotene hydroxylase 2
Zosma77g00670	Meiotic recombination protein SPO11-2 
Zosma77g00680	n/a
Zosma77g00690	UDP-Xyl: xylogalacturonan beta-1,3-xylosyltransferase, family GT47
Zosma77g00700	PLANT CADMIUM RESISTANCE 1
Zosma77g00710	Peptide-O-fucosyltransferase
Zosma77g00720	Autophagy 8
Zosma77g00730	PLATZ transcription factor family protein
Zosma77g00740	Probable trehalose-phosphate phosphatase
Zosma77g00750	Protein of unknown function (DUF567)
Zosma77g00760	n/a
Zosma77g00780	n/a
Zosma77g00790	n/a
Zosma77g00800	NB-ARC domain-containing disease resistance protein
Zosma77g00810	n/a
Zosma77g00820	SWI/SNF-related matrix-associated actin-dependent regulator ofchromatin subfamily D member 1
Zosma77g00830	Acyl-ACP Thioesterase (Chloroplastic)
Zosma77g00840	Magnesium transporter MRS2-F 
Zosma77g00850	n/a
Zosma77g00860	Violaxanthin de-epoxidase, chloroplastic
Zosma77g00870	Pentatricopeptide repeat-containing protein
Zosma77g00880	GPI transamidase component Gpi16, putative
Zosma77g00890	unknown protein
Zosma77g00900	CBM43-containing protein
Zosma77g00910	unknown protein
Zosma77g00920	n/a
Zosma77g00930	n/a
Zosma77g00940	unknown protein
Zosma77g00950	unknown protein
Zosma77g00960	Thioredoxin superfamily protein
Zosma77g00970	n/a
Zosma77g00980	n/a
Zosma77g00990	n/a
Zosma77g01000	Purple acid phosphatase
Zosma7712g00010	n/a
Zosma773g00010	n/a
Zosma776g00010	n/a
Zosma776g00020	n/a
Zosma778g00020	n/a
Zosma778g00030	n/a
Zosma779g00010	n/a
Zosma78g00010	ABC-1 domain-containing protein
Zosma78g00020	n/a
Zosma78g00030	n/a
Zosma78g00040	Alpha/beta-Hydrolases superfamily protein
Zosma78g00050	IQ domain-containing protein
Zosma78g00060	TCP family transcription factor TCP4
Zosma78g00070	Magnesium-chelatase subunit chlI
Zosma78g00080	n/a
Zosma78g00090	unknown protein
Zosma78g00100	Protein trichome birefringence-like 6
Zosma78g00110	n/a
Zosma78g00120	Tetratricopeptide repeat protein 2-like
Zosma78g00130	Beta-1,3-endoglucanase, family GH17
Zosma78g00140	n/a
Zosma78g00150	Respiratory burst oxidase, putative
Zosma78g00160	n/a
Zosma78g00180	Dual specificity phosphatase Cdc25, putative
Zosma78g00190	Transcription factor Dp-1, putative
Zosma78g00200	Cell division control protein 48 aaa family protein (Transitionalendoplasmic reticulum atpase),putative
Zosma78g00210	n/a
Zosma78g00230	ATP-binding cassette
Zosma78g00240	n/a
Zosma78g00250	unknown protein
Zosma78g00260	n/a
Zosma78g00270	Vacuolar protein-sorting-associated protein 37 homolog 2 
Zosma78g00280	n/a
Zosma78g00290	n/a
Zosma78g00300	n/a
Zosma78g00310	serine carboxypeptidase-like 51
Zosma78g00320	n/a
Zosma78g00330	tRNA dimethylallyltransferase
Zosma78g00340	n/a
Zosma78g00350	n/a
Zosma78g00360	D-aminoacyl-tRNA deacylase 
Zosma78g00370	n/a
Zosma78g00380	Transcription factor BIM2 
Zosma78g00390	n/a
Zosma78g00400	n/a
Zosma78g00410	n/a
Zosma78g00420	n/a
Zosma78g00430	n/a
Zosma78g00440	n/a
Zosma78g00450	Pentatricopeptide repeat-containing protein
Zosma78g00460	Pentatricopeptide repeat-containing protein
Zosma78g00470	Porphobilinogen synthase
Zosma78g00480	Eukaryotic translation initiation factor 5 
Zosma78g00490	DNA excision repair protein E
Zosma78g00500	Protein NSP-INTERACTING KINASE 1 
Zosma78g00510	DNA replication licensing factor MCM3-like protein
Zosma78g00520	Senescence-inducible chloroplast stay-green protein 1
Zosma78g00530	n/a
Zosma78g00540	n/a
Zosma78g00550	NAC domain-containing protein 2 
Zosma78g00560	n/a
Zosma78g00570	ABC transporter D family member
Zosma78g00580	Retinol dehydrogenase 12
Zosma78g00590	Adenine nucleotide alpha hydrolases-like superfamily
Zosma78g00600	unknown protein
Zosma78g00610	n/a
Zosma78g00620	n/a
Zosma78g00630	Pleckstrin homology (PH) and lipid-binding START domain-containingprotein
Zosma78g00640	n/a
Zosma78g00650	C2 calcium/lipid-binding plant phosphoribosyltransferase familyprotein
Zosma78g00660	Ribosome biogenesis GTPase A
Zosma78g00670	Deoxycytidine kinase
Zosma78g00680	n/a
Zosma78g00690	DNA (cytosine-5-)-methyltransferase
Zosma78g00700	Multidrug resistance protein ABC transporter family
Zosma78g00710	Disease resistance-responsive (dirigent-like protein) familyprotein
Zosma78g00720	Disease resistance-responsive (dirigent-like protein) familyprotein
Zosma78g00730	n/a
Zosma78g00740	n/a
Zosma78g00750	Cystathionine beta-lyase
Zosma78g00760	30S ribosomal protein S17, chloroplastic 
Zosma78g00770	Non-imprinted in Prader-Willi/Angelman syndrome region protein,putative
Zosma78g00780	Anthranilate synthase
Zosma78g00790	n/a
Zosma78g00800	SLL1 protein
Zosma78g00810	Protein disulfide isomerase-like 5-2 
Zosma78g00820	Putative peptide transporter, Protein NRT1/ PTR FAMILY 5.14
Zosma78g00830	ER lumen protein retaining receptor, putative
Zosma78g00840	n/a
Zosma78g00850	Beta-fructofuranosidase
Zosma78g00860	Coiled-coil domain-containing protein 47, putative
Zosma78g00870	n/a
Zosma78g00880	n/a
Zosma78g00890	n/a
Zosma78g00900	n/a
Zosma78g00910	n/a
Zosma78g00920	n/a
Zosma78g00930	n/a
Zosma78g00940	Abhydrolase domain-containing protein
Zosma78g00950	NAC domain-containing protein, putative
Zosma78g00960	n/a
Zosma78g00970	Calcium-dependent protein kinase
Zosma78g00980	n/a
Zosma78g00990	n/a
Zosma782g00010	40S ribosomal protein S6 
Zosma782g00020	n/a
Zosma782g00030	n/a
Zosma782g00040	Cysteamine dioxygenase
Zosma782g00050	n/a
Zosma783g00010	receptor kinase 3
Zosma783g00020	n/a
Zosma784g00010	DNA-directed RNA polymerase II subunit RPB7 
Zosma784g00020	n/a
Zosma7867g00010	n/a
Zosma7882g00010	n/a
Zosma7889g00010	n/a
Zosma789g00010	Putative F-box protein
Zosma789g00020	n/a
Zosma789g00040	n/a
Zosma79g00010	n/a
Zosma79g00020	Wound-induced basic protein 
Zosma79g00030	Unknown protein
Zosma79g00040	n/a
Zosma79g00050	Ras-related protein RABA5d 
Zosma79g00060	n/a
Zosma79g00070	n/a
Zosma79g00080	Protein of unknown function, DUF538
Zosma79g00090	n/a
Zosma79g00100	n/a
Zosma79g00110	n/a
Zosma79g00120	Lysine ketoglutarate reductase trans-splicing related 1
Zosma79g00130	Ribosomal RNA-processing protein 8 
Zosma79g00140	n/a
Zosma79g00150	Peptide-O-fucosyltransferase
Zosma79g00160	28 kDa ribonucleoprotein, chloroplastic 
Zosma79g00170	n/a
Zosma79g00180	pectin methylesterase, family CE8
Zosma79g00190	dolichyl-phosphate beta-D-mannosyltransferase, family GT2
Zosma79g00200	n/a
Zosma79g00210	n/a
Zosma79g00220	n/a
Zosma79g00230	Myb-related transcription factor
Zosma79g00240	myb domain protein 68
Zosma79g00250	Transcription factor MYB114 
Zosma79g00260	Probable phosphopantothenoylcysteine decarboxylase 
Zosma79g00270	Elongator complex protein 3 
Zosma79g00280	T-complex protein 1 subunit alpha
Zosma79g00290	n/a
Zosma79g00310	Sentrin-specific protease
Zosma79g00320	Probable carboxylesterase 11 
Zosma79g00340	Glucose-6-phosphate dehydrogenase
Zosma79g00350	Cytosolic Fe-S cluster assembly factor NUBP1
Zosma79g00360	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
Zosma79g00370	DNA (cytosine-5-)-methyltransferase
Zosma79g00380	n/a
Zosma79g00390	n/a
Zosma79g00400	50S ribosomal protein L23, chloroplastic 
Zosma79g00410	n/a
Zosma79g00420	n/a
Zosma79g00430	Ribosomal protein S27
Zosma79g00440	Something about silencing protein sas10, putative
Zosma79g00450	Ankyrin repeat-containing protein, putative
Zosma79g00460	ALBINO3-like protein 3, mitochondrial 
Zosma79g00470	Splicing factor 45
Zosma79g00480	DNA repair protein recA homolog 3, mitochondrial 
Zosma79g00490	Probable histone H2A.5 
Zosma79g00500	Calnexin homolog 1 
Zosma79g00510	n/a
Zosma79g00520	n/a
Zosma79g00530	xyloglucan endotransglycosylase, family GH16
Zosma79g00540	Uncharacterized protein
Zosma79g00550	Phytochrome A
Zosma79g00560	Putative expansin-A17 
Zosma79g00570	Transcription initiation factor TFIID subunit
Zosma79g00580	Pollen Ole e 1 allergen and extensin family protein
Zosma79g00590	SNARE associated Golgi protein family
Zosma79g00600	n/a
Zosma79g00610	n/a
Zosma79g00620	Glutathione S-transferase-O-methyltransferase fusion protein 13
Zosma79g00640	unknown protein
Zosma79g00650	n/a
Zosma79g00660	Alpha/beta-Hydrolases superfamily protein
Zosma79g00670	n/a
Zosma79g00680	n/a
Zosma79g00690	ATP-dependent RNA helicase
Zosma79g00700	n/a
Zosma79g00710	n/a
Zosma79g00720	Acetate--CoA ligase
Zosma791g00010	n/a
Zosma7954g00010	n/a
Zosma797g00010	Beta-galactosidase
Zosma798g00010	SLT1 protein
Zosma8g00010	Sas10/Utp3/C1D family
Zosma8g00020	n/a
Zosma8g00030	Solute carrier family 35 member E4
Zosma8g00040	n/a
Zosma8g00050	Prephenate dehydratase
Zosma8g00070	D-aminoacid aminotransferase-like PLP-dependent enzyme-like protein
Zosma8g00080	Kinase-like protein
Zosma8g00090	Protein of unknown function (DUF155)
Zosma8g00100	n/a
Zosma8g00110	TBC1 domain family member 8B
Zosma8g00120	n/a
Zosma8g00130	n/a
Zosma8g00140	Cytochrome b5, seed isoform 
Zosma8g00150	n/a
Zosma8g00180	SAUR-like auxin-responsive protein family
Zosma8g00190	n/a
Zosma8g00200	n/a
Zosma8g00210	Glutaredoxin family protein
Zosma8g00220	Protein kinase family protein
Zosma8g00230	Chromatin-remodeling protein 11
Zosma8g00240	n/a
Zosma8g00250	Auxin signaling F-box 2
Zosma8g00260	n/a
Zosma8g00270	n/a
Zosma8g00280	n/a
Zosma8g00290	n/a
Zosma8g00300	Uncharacterized GPI-anchored protein
Zosma8g00310	Serine/threonine-protein phosphatase BSL1 homolog 
Zosma8g00320	Pyrimidine-specific ribonucleoside hydrolase
Zosma8g00330	n/a
Zosma8g00340	Prolyl 4-hydroxylase alpha subunit-like protein
Zosma8g00350	Sugar transporter ERD6-like 16 
Zosma8g00360	n/a
Zosma8g00370	Pyruvate, phosphate dikinase
Zosma8g00380	Pyrimidine-specific ribonucleoside hydrolase
Zosma8g00390	n/a
Zosma8g00400	Kinesin-4
Zosma8g00410	Peroxisomal adenine nucleotide carrier 1 
Zosma8g00420	Leucine-rich repeat protein kinase family protein
Zosma8g00430	Cyclin-dependent kinase D-1 
Zosma8g00440	n/a
Zosma8g00450	n/a
Zosma8g00460	n/a
Zosma8g00470	n/a
Zosma8g00480	TRICHOME BIREFRINGENCE-LIKE 11
Zosma8g00490	Aluminum-induced protein
Zosma8g00500	n/a
Zosma8g00510	n/a
Zosma8g00520	40S ribosomal protein S17 
Zosma8g00530	n/a
Zosma8g00540	n/a
Zosma8g00550	UDP-N-acetylmuramate dehydrogenase, Cytokinin dehydrogenase
Zosma8g00560	n/a
Zosma8g00570	n/a
Zosma8g00580	n/a
Zosma8g00590	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Zosma8g00600	NADPH:quinone oxidoreductase 
Zosma8g00610	Rho GTPase-activating protein
Zosma8g00620	Putative peptide transporter, Protein NRT1/ PTR FAMILY 4.9
Zosma8g00630	Protein TRIGALACTOSYLDIACYLGLYCEROL 4
Zosma8g00640	CBL-interacting protein kinase 21 
Zosma8g00650	n/a
Zosma8g00660	ABC transporter B family member 5 
Zosma8g00670	n/a
Zosma8g00680	n/a
Zosma8g00690	n/a
Zosma8g00700	AT1G76250-like protein
Zosma8g00710	Zinc finger protein, putative
Zosma8g00720	Pentatricopeptide repeat-containing protein
Zosma8g00730	Sucrose synthase
Zosma8g00740	Peroxidase
Zosma8g00750	n/a
Zosma8g00760	n/a
Zosma8g00770	n/a
Zosma8g00780	NAD(+) synthase
Zosma8g00790	Beta-catenin-like protein
Zosma8g00800	n/a
Zosma8g00810	n/a
Zosma8g00820	UDP-galactose/UDP-glucose transporter 3 
Zosma8g00830	Auxin response factor, putative
Zosma8g00840	n/a
Zosma8g00850	Tobamovirus multiplication protein 3 
Zosma8g00860	n/a
Zosma8g00870	n/a
Zosma8g00880	n/a
Zosma8g00890	n/a
Zosma8g00900	UDP-Glc: ceramide beta-glucosyltransferase, family GT21
Zosma8g00910	n/a
Zosma8g00920	30S ribosomal protein S9, chloroplastic (Fragment) 
Zosma8g00930	Cytochrome c biogenesis protein CCS1, chloroplastic 
Zosma8g00940	n/a
Zosma8g00950	1,3-beta-glucan synthase
Zosma8g00960	Aminopeptidase, putative
Zosma8g00970	n/a
Zosma8g00980	Dihydroxy-acid dehydratase
Zosma8g00990	Cytochrome P450, putative
Zosma8g01000	Villin-1 
Zosma8g01010	Protein yippee-like 
Zosma8g01020	Phosphopyruvate hydratase
Zosma8g01030	n/a
Zosma8g01040	n/a
Zosma8g01050	n/a
Zosma8g01060	n/a
Zosma8g01070	K(+) efflux antiporter
Zosma8g01080	Tetraspanin-10 
Zosma8g01090	MLO-like protein 6 
Zosma8g01100	n/a
Zosma8g01110	Expansin B1
Zosma8g01120	RING finger protein
Zosma8g01130	Sphingolipid delta-4 desaturase
Zosma8g01140	Tetraspanin-19 
Zosma8g01150	Squalene synthase
Zosma8g01160	Choline transporter like family
Zosma8g01170	RING finger protein 5
Zosma8g01180	Beta-1,3-endoglucanase, family GH17
Zosma8g01190	n/a
Zosma8g01200	Glutamate receptor
Zosma8g01210	Phosphatidylinositol-4-phosphate 5-kinase, putative
Zosma8g01220	n/a
Zosma8g01230	n/a
Zosma8g01240	Calcium-binding protein CML24 
Zosma8g01250	n/a
Zosma8g01260	n/a
Zosma8g01270	n/a
Zosma8g01280	n/a
Zosma8g01300	n/a
Zosma8g01310	NAD dependent epimerase/dehydratase, putative
Zosma8g01320	Galactokinase, Mevalonate kinase
Zosma8g01330	n/a
Zosma8g01340	Amidase 1 
Zosma8g01350	Poly(RC)-binding protein, putative
Zosma8g01360	n/a
Zosma8g01370	Receptor-like kinase
Zosma8g01380	n/a
Zosma8g01390	Esterase/lipase superfamily protein
Zosma8g01400	harpin-induced like protein 3
Zosma8g01410	harpin-induced like protein 36
Zosma8g01420	Dual specificity phosphatase, catalytic domain containing protein,expressed
Zosma8g01430	R3h domain containing protein, putative
Zosma8g01440	S-adenosyl-L-methionine-dependent methyltransferases superfamilyprotein
Zosma8g01450	Apoptosis-inducing factor, putative
Zosma8g01470	Exocyst complex component EXO70A1 
Zosma8g01490	n/a
Zosma8g01500	18.2 kDa class I heat shock protein
Zosma8g01510	C2H2-like zinc finger protein
Zosma8g01520	AP-2 complex subunit sigma-1
Zosma8g01530	Calcium-dependent protein kinase 28 
Zosma8g01540	n/a
Zosma8g01550	Cysteine proteinase
Zosma8g01560	Cysteine proteinases superfamily protein
Zosma8g01570	Magnesium-chelatase subunit ChlD
Zosma8g01580	U-box domain-containing protein
Zosma8g01590	Serine--glyoxylate aminotransferase 
Zosma8g01600	n/a
Zosma8g01610	n/a
Zosma8g01620	NPR1 protein
Zosma8g01630	unknown protein
Zosma8g01640	n/a
Zosma8g01650	Pyrroline-5-carboxylate reductase
Zosma8g01660	n/a
Zosma8g01670	Kinase family protein
Zosma8g01680	n/a
Zosma8g01690	Lupus la ribonucleoprotein, putative
Zosma8g01700	n/a
Zosma8g01710	unknown protein
Zosma8g01720	n/a
Zosma8g01730	n/a
Zosma8g01740	60S ribosomal protein L39
Zosma8g01750	Trafficking protein particle complex subunit 6b, putative
